nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
ADRE ENERGIES,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,TRIGNAC,44570,44,,,,ANTOINE TURPEAU,Directeur Général,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/433203510,https://annuaire-entreprises.data.gouv.fr/entreprise/433203510,"https://www.google.com/maps?q=47.309096057,-2.19127049",https://www.google.com/search?q=ADRE+ENERGIES+TRIGNAC,https://www.linkedin.com/search/results/companies/?keywords=ADRE+ENERGIES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ADRE+ENERGIES&ou=TRIGNAC,https://www.societe.com/cgi-bin/search?champs=433203510,,,,10-19,PME,1,3,2180078,73852,2024,26,2000-10-26,SAS,RGE,"1597, 2609, 2420",FR80433203510,active,433203510,43320351000030,43.22A,RUE DES FONDEURS 44570 TRIGNAC,47.309096057,-2.19127049,,,,ANTOINE BERNARD TURPEAU (Directeur Général); GROUPE ADRÉ (Président de SAS),non,oui,2026-08-13,sirene,TRIGNAC
AEROCLIMAT,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,FOSSES,95470,95,,,,LAROC,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/451390751,https://annuaire-entreprises.data.gouv.fr/entreprise/451390751,"https://www.google.com/maps?q=49.094466703,2.4873269687",https://www.google.com/search?q=AEROCLIMAT+FOSSES,https://www.linkedin.com/search/results/companies/?keywords=AEROCLIMAT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AEROCLIMAT&ou=FOSSES,https://www.societe.com/cgi-bin/search?champs=451390751,,,,10-19,PME,1,2,722099,-149824,2024,22,2004-01-01,SAS,RGE,"1597, 2420, 2609",FR79451390751,active,451390751,45139075100027,43.22B,8 RUE DE LA SOURCE 95470 FOSSES,49.094466703,2.4873269687,,,,,non,non,2026-08-30,sirene,FOSSES
AGTHERM OCEAN,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,GRADIGNAN,33170,33,,,,JULIEN FERNAND HENRI AGUILAR (AGUILAR),Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/809803208,https://annuaire-entreprises.data.gouv.fr/entreprise/809803208,"https://www.google.com/maps?q=44.7747072481614,-0.634542801651206",https://www.google.com/search?q=AGTHERM+OCEAN+GRADIGNAN,https://www.linkedin.com/search/results/companies/?keywords=AGTHERM+OCEAN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGTHERM+OCEAN&ou=GRADIGNAN,https://www.societe.com/cgi-bin/search?champs=809803208,,,,50-99,PME,1,3,11279546,57223,2024,11,2015-02-19,SAS,RGE,"2420, 2609, 1597",FR16809803208,active,809803208,80980320800036,43.22B,6 RUE DU SOLARIUM 33170 GRADIGNAN,44.7747072481614,-0.634542801651206,,,,MICHEL JEAN YVES CHRISTIAN DECROOCQ (Directeur général délégué); BDL AUDIT (Commissaire aux comptes titulaire); AG GROUP (Président de SAS),non,oui,2026-08-10,sirene,GRADIGNAN
AIR ENERGIE SERVICE CLIMATISATION,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LE CANNET,06110,06,,,,FREDERIC LANTONNOIS VAN RODE,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/488969379,https://annuaire-entreprises.data.gouv.fr/entreprise/488969379,"https://www.google.com/maps?q=43.5679908502737,7.01144098059493",https://www.google.com/search?q=AIR+ENERGIE+SERVICE+CLIMATISATION+LE+CANNET,https://www.linkedin.com/search/results/companies/?keywords=AIR+ENERGIE+SERVICE+CLIMATISATION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AIR+ENERGIE+SERVICE+CLIMATISATION&ou=LE+CANNET,https://www.societe.com/cgi-bin/search?champs=488969379,,,,10-19,PME,1,4,1612172,162659,2023,20,2006-02-20,SAS,RGE,"1596, 2609, 2420",FR41488969379,active,488969379,48896937900046,43.22B,37 T BOULEVARD PAUL DOUMER 06110 LE CANNET,43.5679908502737,7.01144098059493,,,,,non,oui,2026-08-03,sirene,LE CANNET
AIREO,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,THOUROTTE,60150,60,,,,PASCAL QUINT (QUINT),Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/507782134,https://annuaire-entreprises.data.gouv.fr/entreprise/507782134,"https://www.google.com/maps?q=49.476374014,2.8784850123",https://www.google.com/search?q=AIREO+THOUROTTE,https://www.linkedin.com/search/results/companies/?keywords=AIREO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AIREO&ou=THOUROTTE,https://www.societe.com/cgi-bin/search?champs=507782134,,,,20-49,PME,1,3,2811370,128878,2024,18,2008-09-01,SARL,RGE,"2609, 1597",FR20507782134,active,507782134,50778213400039,43.22A,10 BOUVELARD GEORGES POMPIDOU 60150 THOUROTTE,49.476374014,2.8784850123,,,,PASCAL GUY RODOLPHE QUINT (Gérant),non,oui,2026-08-18,sirene,THOUROTTE
ALBASINI,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,VELIZY-VILLACOUBLAY,78140,78,,,,PAULO DA MATA,Directeur Général,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/572103562,https://annuaire-entreprises.data.gouv.fr/entreprise/572103562,"https://www.google.com/maps?q=48.7816645311973,2.2113553765632",https://www.google.com/search?q=ALBASINI+VELIZY-VILLACOUBLAY,https://www.linkedin.com/search/results/companies/?keywords=ALBASINI,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALBASINI&ou=VELIZY-VILLACOUBLAY,https://www.societe.com/cgi-bin/search?champs=572103562,,,,20-49,ETI,1,4,5528816,376385,2024,69,1957-01-01,SAS,RGE,"2420, 1597, 2609, 9999",FR70572103562,active,572103562,57210356200052,43.22B,LE CRYSTALYS 6 AVENUE MORANE SAULNIER 78140 VELIZY-VILLACOUBLAY,48.7816645311973,2.2113553765632,,,,ENTREPRENEURS FRANCE SAS PWC (Commissaire aux comptes titulaire); GESTIONOVA (Président de SAS),non,oui,2026-08-02,sirene,VELIZY-VILLACOUBLAY
ALCOR CFP,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,BRUNOY,91800,91,,,,PASCAL JEAN BENOISTON (BENOISTON),Autre,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/394195762,https://annuaire-entreprises.data.gouv.fr/entreprise/394195762,"https://www.google.com/maps?q=48.683778643,2.4923112708",https://www.google.com/search?q=ALCOR+CFP+BRUNOY,https://www.linkedin.com/search/results/companies/?keywords=ALCOR+CFP,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALCOR+CFP&ou=BRUNOY,https://www.societe.com/cgi-bin/search?champs=394195762,,,,10-19,PME,1,2,1852084,76408,2024,32,1994-02-16,SARL,RGE,"2609, 1597, 2420",FR61394195762,active,394195762,39419576200023,43.22A,32 PAE PTE AVE DE LA PYRAMIDE 91800 BRUNOY,48.683778643,2.4923112708,,,,,non,non,2026-08-25,sirene,BRUNOY
ALFORT-CHAUFFAGE-PLOMBERIE-COUVERTURE,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,VANVES,92170,92,,,,JEAN PIERRE RAINAUD (RAINAUD),Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/348127259,https://annuaire-entreprises.data.gouv.fr/entreprise/348127259,"https://www.google.com/maps?q=48.824524429,2.2906057849",https://www.google.com/search?q=ALFORT-CHAUFFAGE-PLOMBERIE-COUVERTURE+VANVES,https://www.linkedin.com/search/results/companies/?keywords=ALFORT-CHAUFFAGE-PLOMBERIE-COUVERTURE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALFORT-CHAUFFAGE-PLOMBERIE-COUVERTURE&ou=VANVES,https://www.societe.com/cgi-bin/search?champs=348127259,,,,100-199,ETI,1,5,69769864,2513332,2024,38,1988-06-07,SAS,RGE,"2609, 1597, 2420",FR55348127259,active,348127259,34812725900052,43.22A,49 AVENUE VICTOR HUGO 92170 VANVES,48.824524429,2.2906057849,,,,"""A.C.R.-A.D.C. CABINET PIERQUIN"" (Commissaire aux comptes titulaire); CABINET BERNARD PIERQUIN (Commissaire aux comptes suppléant); GROUPE RAINAUD (Président de SAS)",non,non,2026-08-28,sirene,VANVES
ALLIA 95,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,SANNOIS,95110,95,,,,SPC SAJID MEHMOOD,Autre,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/791620248,https://annuaire-entreprises.data.gouv.fr/entreprise/791620248,"https://www.google.com/maps?q=48.9757853035562,2.26535254205496",https://www.google.com/search?q=ALLIA+95+SANNOIS,https://www.linkedin.com/search/results/companies/?keywords=ALLIA+95,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALLIA+95&ou=SANNOIS,https://www.societe.com/cgi-bin/search?champs=791620248,,,,10-19,PME,1,4,1593183,26217,2020,13,2013-03-01,SARL,RGE,"2609, 1597, 2420",FR56791620248,active,791620248,79162024800041,43.22A,20 T RUE DIDEROT 95110 SANNOIS,48.9757853035562,2.26535254205496,,,,,non,non,2026-08-30,sirene,SANNOIS
ALLIANCE ISOLATION,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,L'UNION,31240,31,,,,CAEC AUDIT,Commissaire aux comptes titulaire,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/385024922,https://annuaire-entreprises.data.gouv.fr/entreprise/385024922,"https://www.google.com/maps?q=43.6580476022355,1.47037613576755",https://www.google.com/search?q=ALLIANCE+ISOLATION+L%27UNION,https://www.linkedin.com/search/results/companies/?keywords=ALLIANCE+ISOLATION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALLIANCE+ISOLATION&ou=L%27UNION,https://www.societe.com/cgi-bin/search?champs=385024922,,,,20-49,ETI,1,6,11734632,1625206,2020,34,1992-03-01,SAS,RGE,"2609, 2420, 1597",FR39385024922,active,385024922,38502492200069,43.29A,35 B ROUTE DE BESSIERES 31240 L'UNION,43.6580476022355,1.47037613576755,,,,ABF EXPANSION (Président de SAS),non,oui,2026-08-09,sirene,L'UNION
ALTITUD'TERTIAIRE,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,SAINT-ETIENNE-DU-ROUVRAY,76800,76,,,,L'ATELIER MONDRAGONNAIS,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/949406656,https://annuaire-entreprises.data.gouv.fr/entreprise/949406656,"https://www.google.com/maps?q=49.3667526574311,1.10704864621148",https://www.google.com/search?q=ALTITUD%27TERTIAIRE+SAINT-ETIENNE-DU-ROUVRAY,https://www.linkedin.com/search/results/companies/?keywords=ALTITUD%27TERTIAIRE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALTITUD%27TERTIAIRE&ou=SAINT-ETIENNE-DU-ROUVRAY,https://www.societe.com/cgi-bin/search?champs=949406656,,,,20-49,PME,1,3,6204705,89089,2024,3,2023-02-27,SAS,RGE,"2609, 1596, 2420",FR56949406656,active,949406656,94940665600049,43.22A,75 RUE DU DOCTEUR COTONI 76800 SAINT-ETIENNE-DU-ROUVRAY,49.3667526574311,1.10704864621148,,,,,non,oui,2026-08-08,sirene,SAINT-ETIENNE-DU-ROUVRAY
AMIAUD,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LES BROUZILS,85260,85,,,,HOLDING PALIJULA,Directeur Général,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/385216031,https://annuaire-entreprises.data.gouv.fr/entreprise/385216031,"https://www.google.com/maps?q=46.884672186,-1.318591783",https://www.google.com/search?q=AMIAUD+LES+BROUZILS,https://www.linkedin.com/search/results/companies/?keywords=AMIAUD,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AMIAUD&ou=LES+BROUZILS,https://www.societe.com/cgi-bin/search?champs=385216031,,,,50-99,PME,1,1,12437532,587068,2024,34,1992-04-01,SAS,RGE,"1597, 2609, 2420",FR96385216031,active,385216031,38521603100018,43.22B,3 ZA LA COLONNE 1 85260 LES BROUZILS,46.884672186,-1.318591783,,,,HOLDING DU PÂTIS66 (Président de SAS); N EXTENSO OUEST AUDI (Commissaire aux comptes titulaire),non,non,2026-08-27,sirene,LES BROUZILS
APPLICATION PLOMBERIE MODERNE,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,OZOIR-LA-FERRIERE,77330,77,,,,JACQUES DOS SANTOS DIAS,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/950572164,https://annuaire-entreprises.data.gouv.fr/entreprise/950572164,"https://www.google.com/maps?q=48.764964439,2.6877031008",https://www.google.com/search?q=APPLICATION+PLOMBERIE+MODERNE+OZOIR-LA-FERRIERE,https://www.linkedin.com/search/results/companies/?keywords=APPLICATION+PLOMBERIE+MODERNE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=APPLICATION+PLOMBERIE+MODERNE&ou=OZOIR-LA-FERRIERE,https://www.societe.com/cgi-bin/search?champs=950572164,,,,20-49,PME,1,2,11045867,834172,2024,37,1989-10-01,SAS,RGE,1597,FR21950572164,active,950572164,95057216400024,43.22A,Z.I. N 2 13 RUE ROBERT SCHUMAN 77330 OZOIR-LA-FERRIERE,48.764964439,2.6877031008,,,,,non,non,2026-08-25,sirene,OZOIR-LA-FERRIERE
AQUECILIZ FRANCE,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,GRIGNY,91350,91,,,,FILIPE PEREIRA CARREIRA,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/749841474,https://annuaire-entreprises.data.gouv.fr/entreprise/749841474,"https://www.google.com/maps?q=48.645662681,2.3765897236",https://www.google.com/search?q=AQUECILIZ+FRANCE+GRIGNY,https://www.linkedin.com/search/results/companies/?keywords=AQUECILIZ+FRANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AQUECILIZ+FRANCE&ou=GRIGNY,https://www.societe.com/cgi-bin/search?champs=749841474,,,,10-19,PME,1,2,8039685,49972,2015,14,2012-02-17,SARL,RGE,"1597, 9999",FR53749841474,active,749841474,74984147400028,43.22A,9 RUE CONDORCET 91350 GRIGNY,48.645662681,2.3765897236,,,,,non,oui,2026-08-23,sirene,GRIGNY
AQUISOLE,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,YVRAC,33370,33,,,,ERIC GUENGARD,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/981641665,https://annuaire-entreprises.data.gouv.fr/entreprise/981641665,"https://www.google.com/maps?q=44.866308257,-0.457984644",https://www.google.com/search?q=AQUISOLE+YVRAC,https://www.linkedin.com/search/results/companies/?keywords=AQUISOLE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AQUISOLE&ou=YVRAC,https://www.societe.com/cgi-bin/search?champs=981641665,,,,10-19,PME,1,1,2576851,12419,2024,3,2023-11-15,SAS,RGE,"9999, 2420, 1597, 2609",FR60981641665,active,981641665,98164166500014,43.29A,BATIMENT 21 ZONE ARTISANALE DU GRAND CHEMIN 33370 YVRAC,44.866308257,-0.457984644,,,,,non,oui,2026-08-10,sirene,YVRAC
ARIACHAUFF,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,NICE,06100,06,,,,NATHALIE BAILET (DAUFRESNE),Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/430306274,https://annuaire-entreprises.data.gouv.fr/entreprise/430306274,"https://www.google.com/maps?q=43.716318687,7.2575632526",https://www.google.com/search?q=ARIACHAUFF+NICE,https://www.linkedin.com/search/results/companies/?keywords=ARIACHAUFF,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ARIACHAUFF&ou=NICE,https://www.societe.com/cgi-bin/search?champs=430306274,,,,10-19,PME,1,3,1376036,55241,2024,26,2000-04-03,SARL,RGE,0998,FR57430306274,active,430306274,43030627400035,43.22B,RESIDENCE LA DOMINANTE 68 BOULEVARD AUGUSTE RAYNAUD 06100 NICE,43.716318687,7.2575632526,,,,NATHALIE PASCALE BAILET (DAUFRESNE) (Gérant); DAVID JEAN ROBERT JUILLARD (Gérant),non,oui,2026-08-03,sirene,NICE
ARIEGE SOUFFLAGE,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,PAMIERS,09100,09,,,,JOSE JEAN-MARIE BRILLAS,,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/812515443,https://annuaire-entreprises.data.gouv.fr/entreprise/812515443,"https://www.google.com/maps?q=43.126439668,1.6235459573",https://www.google.com/search?q=ARIEGE+SOUFFLAGE+PAMIERS,https://www.linkedin.com/search/results/companies/?keywords=ARIEGE+SOUFFLAGE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ARIEGE+SOUFFLAGE&ou=PAMIERS,https://www.societe.com/cgi-bin/search?champs=812515443,,,,10-19,PME,1,2,1229342,-70401,2024,11,2015-08-09,SAS,RGE,"2420, 1597",FR70812515443,active,812515443,81251544300024,43.29A,3 RUE MARIE CURIE 09100 PAMIERS,43.126439668,1.6235459573,,,,SEBASTIEN CLIMENT,non,oui,2026-08-03,sirene,PAMIERS
ART CHAUFFAGE,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,LAGNY-SUR-MARNE,77400,77,,,,VERONIQUE HERMET,Commissaire aux comptes titulaire,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/531232593,https://annuaire-entreprises.data.gouv.fr/entreprise/531232593,"https://www.google.com/maps?q=48.875013201,2.7060246386",https://www.google.com/search?q=ART+CHAUFFAGE+LAGNY-SUR-MARNE,https://www.linkedin.com/search/results/companies/?keywords=ART+CHAUFFAGE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ART+CHAUFFAGE&ou=LAGNY-SUR-MARNE,https://www.societe.com/cgi-bin/search?champs=531232593,,,,20-49,PME,1,3,14440583,931504,2024,15,2011-01-01,SARL,RGE,"2609, 1597",FR13531232593,active,531232593,53123259300032,43.22B,37 RUE SAINT LAURENT 77400 LAGNY-SUR-MARNE,48.875013201,2.7060246386,,,,HENRI SILVERIO (SILVERIO) (Gérant); CABINET VIZZAVONA (Commissaire aux comptes suppléant),non,non,2026-08-25,sirene,LAGNY-SUR-MARNE
ARTISANS DE FRANCE,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,MONTROUGE,92120,92,,,,MOHAMED MELLAL,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/832065999,https://annuaire-entreprises.data.gouv.fr/entreprise/832065999,"https://www.google.com/maps?q=48.812771387128,2.31933130897495",https://www.google.com/search?q=ARTISANS+DE+FRANCE+MONTROUGE,https://www.linkedin.com/search/results/companies/?keywords=ARTISANS+DE+FRANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ARTISANS+DE+FRANCE&ou=MONTROUGE,https://www.societe.com/cgi-bin/search?champs=832065999,,,,10-19,PME,1,2,844963,75676,2024,9,2017-09-14,SAS,RGE,"1597, 1596",FR09832065999,active,832065999,83206599900043,43.29A,134 AVENUE HENRI GINOUX 92120 MONTROUGE,48.812771387128,2.31933130897495,,,,,non,non,2026-08-28,sirene,MONTROUGE
AS PLOMBERIE,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'eau et de gaz en tous locaux,TRAPPES,78190,78,,,,ALI KADIR (KADIR),Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/788730588,https://annuaire-entreprises.data.gouv.fr/entreprise/788730588,"https://www.google.com/maps?q=48.768089727766,1.99364959642882",https://www.google.com/search?q=AS+PLOMBERIE+TRAPPES,https://www.linkedin.com/search/results/companies/?keywords=AS+PLOMBERIE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AS+PLOMBERIE&ou=TRAPPES,https://www.societe.com/cgi-bin/search?champs=788730588,,,,10-19,PME,1,4,1238458,182155,2024,14,2012-10-01,SARL,RGE,"1843, 2609, 1596",FR63788730588,active,788730588,78873058800043,43.22A,22 AVENUE ROGER HENNEQUIN 78190 TRAPPES,48.768089727766,1.99364959642882,,,,,non,non,2026-08-26,sirene,TRAPPES
ASGTS,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,MONTELIMAR,26200,26,,,,DAVID COUTELIER,Commissaire aux comptes suppléant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/411439003,https://annuaire-entreprises.data.gouv.fr/entreprise/411439003,"https://www.google.com/maps?q=44.574372558,4.7397017538",https://www.google.com/search?q=ASGTS+MONTELIMAR,https://www.linkedin.com/search/results/companies/?keywords=ASGTS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ASGTS&ou=MONTELIMAR,https://www.societe.com/cgi-bin/search?champs=411439003,,,,20-49,PME,1,1,4869745,96801,2024,29,1997-03-14,SAS,RGE,"2420, 2609, 1597",FR72411439003,active,411439003,41143900300012,43.22B,8 AVENUE GASTON VERNIER 26200 MONTELIMAR,44.574372558,4.7397017538,,,,ERIC BERNARD SAUTEL (Président de SAS); EURL REBOUL J (Commissaire aux comptes titulaire),non,oui,2026-08-07,sirene,MONTELIMAR
ASR AIDE SOLUTION RENOVATION,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'isolation,VILLENOY,77124,77,,,,JAMES RAYMOND VASSEUR,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/494097686,https://annuaire-entreprises.data.gouv.fr/entreprise/494097686,"https://www.google.com/maps?q=48.942623211,2.8644313664",https://www.google.com/search?q=ASR+AIDE+SOLUTION+RENOVATION+VILLENOY,https://www.linkedin.com/search/results/companies/?keywords=ASR+AIDE+SOLUTION+RENOVATION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ASR+AIDE+SOLUTION+RENOVATION&ou=VILLENOY,https://www.societe.com/cgi-bin/search?champs=494097686,,,,10-19,PME,1,2,2940604,35209,2024,19,2007-01-01,SARL,RGE,"2420, 1597, 2609",FR83494097686,active,494097686,49409768600013,43.29A,13 RUE THIERS 77124 VILLENOY,48.942623211,2.8644313664,,,,,non,non,2026-08-25,sirene,VILLENOY
ASSISTANCE MAINTENANCE & SERVICES - AMS,B,45,a contacter,,,,,,,,,,,,cvc,Travaux d'installation d'equipements thermiques et de climatisation,BOUFFEMONT,95570,95,,,,ALEXANDRE MUSY,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,https://www.pappers.fr/entreprise/524470226,https://annuaire-entreprises.data.gouv.fr/entreprise/524470226,"https://www.google.com/maps?q=49.047197274,2.3194665448",https://www.google.com/search?q=ASSISTANCE+MAINTENANCE+%26+SERVICES+-+AMS+BOUFFEMONT,https://www.linkedin.com/search/results/companies/?keywords=ASSISTANCE+MAINTENANCE+%26+SERVICES+-+AMS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ASSISTANCE+MAINTENANCE+%26+SERVICES+-+AMS&ou=BOUFFEMONT,https://www.societe.com/cgi-bin/search?champs=524470226,,,,10-19,PME,1,2,3024621,222796,2024,16,2010-07-15,SARL,RGE,"1843, 2609, 1597",FR74524470226,active,524470226,52447022600027,43.22B,ZONE D ACTIVITE DE LA GARE RUE LOUISE MICHEL 95570 BOUFFEMONT,49.047197274,2.3194665448,,,,ALEXANDRE CLAUDE GEORGES MUSY (MUSY) (Gérant),non,non,2026-08-30,sirene,BOUFFEMONT
